lr,rl,lR,Lr,rL,Rl,lL,rR,ll,rr,l,r,L,R,Space,Enter,Backspace,cpm,y
0.156302500004,0.103923833332,0.417298999964,0.216177999973,0.269216999994,0.187135000015,0.26110350003,0.298207500018,0.14920995,0.150713199994,0.130476195122,0.107280166662,0.125036000041,0.116038499982,0.145076999965,0.097190937493,0.0561797752809,353.903991812,1.0
0.209322291674,0.20958132143,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.142325636362,0.19559725,0.136615874996,0.135661283332,0.146071000025,0.104082333331,0.164774666637,0.107558379309,0.0960451977401,178.689488264,1.0
0.128375571421,0.204718428581,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.0765817499923,0.123066166668,0.109510124988,0.129145733341,0.139078999986,0.113087999984,0.111024500016,0.0977364444471,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.122650666654,0.1320793333,0.116038499982,0.103073999984,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.127057000005,0.122650666654,0.1320793333,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.257184428579,0.221658500008,0.417298999964,0.241171999951,0.413767499995,0.116052000027,0.183103000047,0.298207500018,0.167106555548,0.154292499996,0.144147857145,0.124152466666,0.122263666689,0.0847852500156,0.112080999999,0.118333181811,0.106060606061,133.076728244,1.0
0.0760540000047,0.532380999997,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.125090999994,0.139114999998,0.1320793333,0.116038499982,0.140101000026,0.103101999965,0.111111111111,207.814965624,1.0
0.217189333343,0.225812999997,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.0887310000059,0.180618500002,0.139507555565,0.14405766665,0.1320793333,0.116038499982,0.133038999978,0.0410220000194,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.122650666654,0.1320793333,0.116038499982,0.148068999988,0.171150000009,0.111111111111,207.814965624,1.0
0.251024166656,0.173686428586,0.417298999964,0.135096999991,0.413767499995,0.187135000015,0.147105999989,0.298207500018,0.163879750005,0.19964050001,0.130915181807,0.135096800007,0.126770999991,0.147076499998,0.127340999985,0.108558500001,0.111111111111,207.814965624,1.0
0.14033775,0.123920416663,0.417298999964,0.216177999973,0.352749499987,0.187135000015,0.26110350003,0.298207500018,0.236060200003,0.180736199999,0.136832071427,0.122397181819,0.117086500017,0.158452666675,0.130068500002,0.0933262856977,0.139240506329,171.963786168,1.0
0.136609375004,0.153986999991,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.141090818178,0.141862750017,0.12776208,0.130641047618,0.1320793333,0.100057500007,0.114020999987,0.0934287272658,0.0,384.463652913,1.0
0.163469000021,0.16211700001,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.137095499987,0.193801166655,0.159281333326,0.143098499998,0.1320793333,0.116038499982,0.167126999993,0.115948199976,0.111111111111,207.814965624,1.0
0.232915999994,0.287873999992,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.153110000014,0.180618500002,0.154282333339,0.142906799994,0.1320793333,0.116038499982,0.0770790000097,0.107076999964,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.0880624999991,0.180618500002,0.0910663333489,0.122650666654,0.1320793333,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.122650666654,0.1320793333,0.116038499982,0.141095999978,0.115948199976,0.111111111111,207.814965624,1.0
0.179454875006,0.118345304342,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.433327999956,0.152883071427,0.187798466661,0.127527260004,0.124118882351,0.1320793333,0.219127000018,0.193822333337,0.105678299998,0.107142857143,255.035067778,1.0
0.116360272725,0.111835875003,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.270284999989,0.25762566666,0.127736307685,0.132476923078,0.1320793333,0.116038499982,0.157107999995,0.111181818187,0.0833333333333,255.452748308,1.0
0.17612566665,0.297888333347,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.159112249996,0.0710529999924,0.144657944442,0.125663714292,0.1320793333,0.116038499982,0.135080000036,0.104318750018,0.111111111111,207.814965624,1.0
0.256601999979,0.0890475000197,0.493354000035,0.216177999973,0.367236999999,0.187135000015,0.26110350003,0.298207500018,0.0395134999999,0.12333925,0.128881444443,0.137494666677,0.175138499995,0.200090999948,0.157623999985,0.0880735000246,0.111111111111,207.814965624,1.0
0.119410333321,0.133474999995,0.417298999964,0.216177999973,0.359254999959,0.187135000015,0.352252000012,0.298207500018,0.126215250006,0.116284600005,0.139028600006,0.136864941177,0.168122666665,0.127118000004,0.117086499988,0.100578333329,0.111111111111,207.814965624,1.0
0.105647071423,0.140451882353,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.156372400005,0.126645777782,0.134762926832,0.130572955557,0.1320793333,0.116038499982,0.155432999988,0.1000704375,0.102564102564,363.074965671,1.0
0.176749749997,0.120471944437,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.374769000016,0.298207500018,0.18785911111,0.200333272726,0.127272116279,0.121968621618,0.135489800014,0.162576999981,0.115061000004,0.109831769234,0.133333333333,249.855266132,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.162122000009,0.135157659097,0.0849134999638,0.1320793333,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.122650666654,0.1320793333,0.116038499982,0.127340999985,0.178177000023,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.139152999967,0.1320793333,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.122650666654,0.1320793333,0.116038499982,0.127340999985,0.111079000053,0.111111111111,207.814965624,1.0
0.306937857115,0.264049142865,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.61594275001,0.121076999931,0.140766666659,0.11326472729,0.1320793333,0.116038499982,0.188107999973,0.112080999999,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.098049000022,0.1320793333,0.116038499982,0.0920650000917,0.115948199976,0.111111111111,207.814965624,1.0
0.18700339999,0.220672000025,0.464276999934,0.216177999973,0.378213000018,0.216158000054,0.369270000025,0.217154999962,0.473329666614,0.346535705872,0.139468476176,0.10727713159,0.151132000028,0.0950985000236,0.127590999939,0.115948199976,0.0,133.083105247,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.122650666654,0.1320793333,0.116038499982,0.0820299999323,0.115948199976,0.111111111111,207.814965624,1.0
0.267436249997,0.16343366669,0.417298999964,0.270137999905,0.631487333371,0.187135000015,0.611104666605,0.271214999957,0.462824750022,0.164629750012,0.152382000015,0.103087777815,0.116261199978,0.060042499972,0.124088000041,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.122650666654,0.1320793333,0.116038499982,0.0950610000873,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.115406999985,0.180618500002,0.0948122499976,0.122650666654,0.1320793333,0.116038499982,0.164118000073,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.269189999998,0.135157659097,0.0961505000014,0.1320793333,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.122650666654,0.1320793333,0.116038499982,0.127340999985,0.223162000068,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.0950569999404,0.1320793333,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.122650666654,0.1320793333,0.116038499982,0.167119999998,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.0,0.180618500002,0.0560405000579,0.122650666654,0.1320793333,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.261187999975,0.267190999934,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.0,0.180618500002,0.138489200012,0.172638499993,0.1320793333,0.116038499982,0.127595000027,0.115948199976,0.111111111111,207.814965624,1.0
0.179088999983,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.217954400019,0.153106999933,0.142526857123,0.1320793333,0.116038499982,0.147107999888,0.165592500009,0.111111111111,207.814965624,1.0
0.655284000037,0.130105999997,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.104074999923,0.332242000033,0.168107200018,0.12308749996,0.1320793333,0.116038499982,0.127340999985,0.108078000019,0.111111111111,207.814965624,1.0
0.200122000067,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.699497999973,0.210664999962,0.156757666691,0.0953092499985,0.1320793333,0.116038499982,0.114052999998,0.159055000055,0.111111111111,207.814965624,1.0
0.209352200013,0.110052000033,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.16191639998,0.338079166637,0.129068642871,0.11850809089,0.1320793333,0.116038499982,0.127340999985,0.156446000018,0.111111111111,207.814965624,1.0
0.131149499968,0.115565250017,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.225733750005,0.117775333327,0.126775727279,0.1320793333,0.112084000022,0.106544000038,0.120549250016,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.96970950003,0.180618500002,0.0959370000055,0.122650666654,0.1320793333,0.116038499982,0.15705499996,0.115948199976,0.111111111111,207.814965624,1.0
0.16614700004,0.145088999998,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.139076000021,0.180618500002,0.146614000027,0.106566500035,0.1320793333,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.172152000014,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.2178722857,0.17412500002,0.160295500013,0.157112999994,0.1320793333,0.116038499982,0.142740000001,0.153105666706,0.111111111111,207.814965624,1.0
0.163589500007,0.158631749975,0.417298999964,0.216177999973,0.413767499995,0.187135000015,1.82625299995,0.130041000084,0.301681727287,0.215652499988,0.143159562511,0.119429166662,0.152623499976,0.105022000032,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.168782666636,0.150125499989,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.164361799997,0.446852000023,0.135777888897,0.123703400022,0.1320793333,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.153785999981,0.209094499995,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.190336000011,0.184151499998,0.156113874982,0.111296000006,0.1320793333,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.584920499939,0.247674000042,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.233417750016,0.0675485000247,0.130932333316,0.0998709999956,0.1320793333,0.116038499982,0.0770570000168,0.115948199976,0.111111111111,207.814965624,1.0
0.539391999948,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.228663000045,0.180618500002,0.158861750009,0.192133000004,0.1320793333,0.116038499982,0.145105000003,0.115948199976,0.111111111111,207.814965624,1.0
0.0309859999688,0.073042999953,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.140119333363,0.150617833327,0.157315600011,0.0841619999976,0.1320793333,0.116038499982,0.111028000014,0.0350000000326,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.122650666654,0.1320793333,0.116038499982,0.0990710000042,0.115948199976,0.111111111111,207.814965624,1.0
0.492354333323,0.41962733337,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.207171999966,0.385119499988,0.128077749978,0.135502000002,0.1320793333,0.116038499982,0.202137000044,0.115948199976,0.111111111111,207.814965624,1.0
0.192138000042,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.120037999935,0.184132999973,0.137593999971,0.1320793333,0.116038499982,0.10905999993,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.35722799995,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.274867000019,0.0605474999757,0.106846249982,0.100056666648,0.1320793333,0.116038499982,0.149091999978,0.115948199976,0.111111111111,207.814965624,1.0
0.26239039998,0.389460166722,0.417298999964,0.229223000002,0.413767499995,0.187084999983,0.26110350003,0.298207500018,0.195136399986,0.271194833311,0.147451833327,0.124949357148,0.104132999899,0.109075999935,0.127340999985,0.145457666639,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.0,0.180618500002,0.0590535000083,0.122650666654,0.1320793333,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.122650666654,0.1320793333,0.116038499982,0.151114000008,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.167634500016,0.164087999961,0.0954169999653,0.1320793333,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.172636000032,0.186135999975,0.415298999986,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.19714100007,0.108609999996,0.147346749989,0.129082000019,0.131961857102,0.1320793333,0.11704599997,0.127340999985,0.195146000013,0.111111111111,207.814965624,1.0
0.149823714297,0.207409714282,0.417298999964,0.216177999973,0.413767499995,0.177153499972,0.19213900005,0.132055999944,0.125770666656,0.208349200012,0.142984235296,0.129283266662,0.181131000048,0.111743666697,0.127340999985,0.104754666643,0.111111111111,207.814965624,1.0
0.276689249964,0.251803400018,0.417298999964,0.194135500002,0.413767499995,0.187135000015,0.2206305,0.117081999895,0.17412499999,0.208324000026,0.143348749982,0.154260571422,0.123331750015,0.101124999928,0.127340999985,0.1141086667,0.111111111111,207.814965624,1.0
0.302733500022,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.143151999917,0.26110350003,0.636401999975,0.172131000009,0.150607499992,0.164127000064,0.100230166669,0.164608500025,0.110090999922,0.127340999985,0.205890999991,0.111111111111,207.814965624,1.0
0.375283333356,0.208356800023,0.417298999964,0.226101999986,0.413767499995,0.280146500038,0.26110350003,0.298207500018,0.196208888885,0.0880819999923,0.145178206895,0.107971777777,0.106047000038,0.0917236666816,0.127340999985,0.123600499937,0.160714285714,96.2217774512,1.0
0.204166333346,0.181118333285,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.160123000038,0.139131000033,0.144597833336,0.154445333329,0.161023400025,0.118090499993,0.140098000062,0.0985574999941,0.127340999985,0.118097000057,0.111111111111,207.814965624,1.0
0.247068333362,0.136413333317,0.417298999964,0.163116000011,0.413767499995,0.180111999973,0.26110350003,0.298207500018,1.87540000002,0.114575250016,0.121757666677,0.107633000024,0.0970450000605,0.0550320000038,0.127340999985,0.0499780001119,0.111111111111,207.814965624,1.0
0.247354200017,0.393303000019,0.417298999964,0.264188000001,0.413767499995,0.187135000015,0.213708500029,0.298207500018,0.221580571412,0.180618500002,0.136828833337,0.115904500009,0.0945785000222,0.116038499982,0.127340999985,0.139119999949,0.111111111111,207.814965624,1.0
0.188148249988,0.247811000013,0.417298999964,0.109078000067,0.413767499995,0.187135000015,0.26110350003,0.109074000036,0.178113500006,0.175130999996,0.138267909071,0.142537000033,0.0820000000531,0.140128000057,0.127340999985,0.0920869999682,0.111111111111,207.814965624,1.0
0.284646222226,0.156238875017,0.417298999964,0.216177999973,0.413767499995,0.18181566669,0.140097999945,0.150100999977,0.200145909086,0.129467624996,0.141852583329,0.134370333334,0.16105799994,0.106947428547,0.127340999985,0.113588833328,0.0172413793103,124.908696409,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.122650666654,0.1320793333,0.116038499982,0.158114000107,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.122650666654,0.1320793333,0.116038499982,0.192137000035,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.26321600005,0.180618500002,0.135157659097,0.122650666654,0.146594499995,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.187105000019,0.258213000023,0.417298999964,0.172110499989,0.413767499995,0.171122999978,0.26110350003,0.298207500018,0.228664499999,0.175964499998,0.158101499983,0.093816749999,0.113571499998,0.0545125000062,0.127340999985,0.329239999992,0.111111111111,207.814965624,1.0
0.139101799997,0.178979333354,0.417298999964,0.216177999973,0.505421000067,0.187135000015,0.26110350003,0.298207500018,0.169444666632,0.189143999945,0.14766271429,0.147413500026,0.122070800024,0.148752666661,0.129119000048,0.117683200003,0.111111111111,207.814965624,1.0
0.344382000006,0.169419399998,0.417298999964,0.216177999973,0.413767499995,0.181489333316,0.173124999972,0.17613399995,0.169239875002,0.125619499973,0.141044529429,0.118476749999,0.108078000019,0.11291716665,0.127340999985,0.0897399999279,0.111111111111,207.814965624,1.0
1.10376600001,0.241170999982,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.19916999992,0.29620099999,0.162113500002,0.104088749998,0.145117666689,0.126253333331,0.210132999928,0.107595499954,0.127340999985,0.10001699999,0.111111111111,207.814965624,1.0
0.319215000025,0.122086999996,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.291261999984,0.298207500018,0.127062000101,0.160629499995,0.154275600007,0.120477199974,0.154164000065,0.116038499982,0.127340999985,0.125032000011,0.111111111111,207.814965624,1.0
0.624939499947,0.132552499999,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.147449666673,0.0960814999999,0.138951000001,0.122500800039,0.1320793333,0.116038499982,0.14810900006,0.167153000017,0.111111111111,207.814965624,1.0
0.168326111109,0.160997374987,0.417298999964,0.299167999998,0.361292000045,0.187135000015,0.251233999967,0.298207500018,0.292211499996,0.196707714299,0.123737333362,0.0864708888974,0.119559499959,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.303648857134,0.210397846155,0.417298999964,0.216177999973,0.413767499995,0.442304333361,0.487897727279,0.395482599991,0.241110235281,0.248169222226,0.12041313512,0.0885820740756,0.104645571389,0.102075714302,0.106076000025,0.115948199976,0.0,98.4334053572,1.0
0.175538428544,0.175978666676,0.417298999964,0.216177999973,0.314225000096,0.187135000015,0.307924333339,0.233137000003,0.221481333332,0.259676375004,0.111716090903,0.0900103529737,0.124103499984,0.109046999947,0.132152999984,0.115948199976,0.111111111111,207.814965624,1.0
0.160364499985,0.206154200016,0.417298999964,0.21815500001,0.36632000003,0.187135000015,0.200092999963,0.154116000049,0.145250142851,0.0910582500219,0.144235928568,0.133180727272,0.124086999975,0.101575500041,0.127340999985,0.116095500067,0.111111111111,207.814965624,1.0
0.140442333339,0.105571499967,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.135128000053,0.298207500018,0.169416878773,0.251151500037,0.118083333325,0.120407166677,0.140072999988,0.116038499982,0.127340999985,0.0930810000282,0.111111111111,207.814965624,1.0
0.170456857121,0.133137444442,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.16687726317,0.0980747500046,0.140360317079,0.118862272738,0.1320793333,0.116038499982,0.170975615387,0.116499399999,0.267716535433,127.018140307,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135037999949,0.122650666654,0.1320793333,0.116038499982,0.16706300003,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.166120999958,0.122650666654,0.1320793333,0.116038499982,0.145103999996,0.115948199976,0.111111111111,207.814965624,1.0
0.152317000018,0.292405599961,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.238847999989,0.231182500022,0.131388299994,0.125833624988,0.1320793333,0.116038499982,0.141600999981,0.0640480000293,0.111111111111,207.814965624,1.0
0.25921300007,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.0,0.162095000036,0.11641633336,0.153110499959,0.1320793333,0.116038499982,0.156092000077,0.115948199976,0.111111111111,207.814965624,1.0
0.369096500023,0.160127181814,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.129309555542,0.241843166645,0.137095178586,0.125492466668,0.1320793333,0.116038499982,0.229144499986,0.133264666695,0.484848484848,174.198822882,1.0
0.182619999978,0.119086000021,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.162449666687,0.208140000002,0.177877500013,0.113081500051,0.1320793333,0.116038499982,0.109736333368,0.19213900005,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.112747999995,0.180618500002,0.142852499994,0.122650666654,0.1320793333,0.116038499982,0.159114000038,0.115948199976,0.111111111111,207.814965624,1.0
0.262172000017,0.132092999993,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.0505370000028,0.180618500002,0.101569499966,0.0940659999615,0.1320793333,0.116038499982,0.114081999986,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.27513799991,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.243234000052,0.180618500002,0.152632999991,0.114040999906,0.1320793333,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.204142000031,0.307620200049,0.417298999964,0.265134999994,0.413767499995,0.187135000015,0.321207000001,0.190081999986,0.18414479997,0.253237999976,0.12910753845,0.118385000015,0.105059000004,0.11803500005,0.140072999988,0.113368749997,0.111111111111,207.814965624,1.0
0.374482399994,0.120409000005,0.417298999964,0.216177999973,1.20390000008,0.187135000015,0.403792999976,0.298207500018,0.188545714282,0.180618500002,0.144490461564,0.11887360001,0.181101499998,0.116038499982,0.127340999985,0.107071000035,0.111111111111,207.814965624,1.0
0.15035500002,0.135083250003,0.417298999964,0.216177999973,0.413767499995,0.195193000021,0.249178999919,0.298207500018,0.137481999991,0.180618500002,0.135287312514,0.0910587499966,0.188169999979,0.091396666714,0.127340999985,0.114269333348,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.122650666654,0.117026000051,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.135157659097,0.0810349999228,0.1320793333,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.182619999978,0.162144999951,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.13708299998,0.122650666654,0.1320793333,0.116038499982,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.739468000014,0.176127000013,0.417298999964,0.216177999973,0.413767499995,0.176126000006,0.26110350003,0.298207500018,0.169416878773,0.180618500002,0.131595499988,0.122650666654,0.126559000055,0.141629999969,0.127340999985,0.115948199976,0.111111111111,207.814965624,1.0
0.154790666653,0.183139499975,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.210116999922,0.377326000016,0.103743333331,0.153609500005,0.107371142882,0.0943106250197,0.106098999968,0.122086000047,0.0815710000461,0.139608000056,0.111111111111,207.814965624,1.0
0.244507437514,0.153797449998,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.172939590914,0.280156999943,0.142759410721,0.112941800002,0.138156000059,0.116038499982,0.115078000003,0.107409611124,0.177419354839,188.352060482,1.0
0.19450392856,0.186599466655,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.141743312503,0.225928555592,0.147212085101,0.121217172412,0.108563499991,0.090077999921,0.127340999985,0.079337136989,0.163043478261,184.25478137,1.0
0.226726714281,0.14244977778,0.417298999964,0.216177999973,0.413767499995,0.187135000015,0.26110350003,0.298207500018,0.158498961541,0.138852250006,0.138656722209,0.123070166655,0.1320793333,0.116038499982,0.127340999985,0.109205066684,0.0970873786408,257.947861976,1.0
